100, 93, -8, 50, 
101, 92, -9, 66, 
102, 91, -7, 100, 
Yellow, 87, -1, 103, 
103, 71, 0, 91, 
104, 62, -1, 74, 
105, 48, -1, 49, 

106, 91, -6, 65, 
107, 90, -4, 81, 
108, 88, 0, 95, 
109, 86, 5, 100, 
110, 73, 7, 94, 
111, 61, 4, 75, 
112, 55, 2, 62, 

113, 90, -2, 67, 
114, 89, -2, 70, 
115, 89, -1, 72, 
116, 85, 7, 93, 
117, 68, 10, 83, 
118, 60, 8, 73, 
119, 50, 1, 49, 

120, 89, 0, 53, 
121, 89, 2, 57, 
122, 87, 5, 68, 
123, 84, 12, 79, 
124, 75, 16, 85, 
125, 61, 12, 72, 
126, 55, 8, 60, 

1205, 90, 0, 31, 
1215, 89, 1, 40, 
1225, 84, 11, 69, 
1235, 79, 22, 85, 
1245, 64, 13, 69, 
1255, 56, 10, 59, 
1265, 46, 7, 46, 

127, 89, -3, 46, 
128, 86, 0, 61, 
129, 84, 3, 69, 
130, 75, 18, 86, 
131, 65, 19, 80, 
132, 55, 11, 64, 
133, 39, 5, 41, 

134, 87, 5, 45, 
135, 84, 12, 61, 
136, 81, 18, 71, 
137, 75, 32, 87, 
138, 64, 35, 83, 
139, 54, 23, 68, 
140, 40, 11, 43, 

1345, 86, 10, 39, 
1355, 84, 13, 45, 
1365, 80, 21, 60, 
1375, 74, 35, 81, 
1385, 60, 34, 74, 
1395, 47, 21, 53, 
1405, 34, 13, 36, 

141, 83, 6, 53, 
142, 79, 12, 64, 
143, 75, 19, 72, 
144, 65, 38, 79, 
145, 59, 31, 71, 
146, 47, 22, 56, 
147, 41, 4, 27, 

148, 86, 11, 31, 
149, 84, 15, 39, 
150, 77, 29, 59, 
151, 66, 53, 86, 
152, 61, 44, 77, 
153, 53, 33, 63, 
154, 44, 26, 50, 

1485, 81, 26, 42, 
1495, 74, 41, 65, 
1505, 67, 56, 90, 
Orange 021, 59, 59, 74, 
1525, 50, 48, 73, 
1535, 38, 34, 53, 
1545, 21, 19, 26, 

155, 87, 4, 22, 
156, 81, 12, 34, 
157, 71, 27, 52, 
158, 60, 47, 66, 
159, 53, 45, 61, 
160, 44, 33, 48, 
161, 27, 18, 27, 

1555, 83, 21, 25, 
1565, 78, 31, 37, 
1575, 70, 46, 58, 
1585, 64, 57, 74, 
1595, 55, 48, 64, 
1605, 43, 35, 47, 
1615, 35, 30, 40, 

162, 84, 19, 21, 
163, 75, 37, 40, 
164, 69, 50, 56, 
165, 63, 61, 75, 
166, 56, 56, 70, 
167, 49, 44, 56, 
168, 29, 27, 31, 

1625, 76, 35, 28, 
1635, 72, 44, 37, 
1645, 65, 57, 56, 
1655, 60, 65, 72, 
1665, 54, 60, 67, 
1675, 41, 44, 48, 
1685, 34, 34, 37, 

169, 81, 27, 14, 
170, 71, 47, 30, 
171, 64, 62, 52, 
172, 58, 68, 70, 
173, 51, 57, 56, 
174, 37, 42, 41, 
175, 29, 27, 24, 

176, 79, 33, 7, 
177, 70, 52, 19, 
178, 63, 65, 34, 
Warm Red, 57, 64, 42, 
179, 52, 65, 51, 
180, 45, 55, 40, 
181, 29, 36, 25, 

1765, 75, 39, 6, 
1775, 70, 49, 11, 
1785, 58, 69, 31, 
1788, 53, 74, 47, 
1795, 47, 68, 45, 
1805, 40, 56, 34, 
1815, 28, 41, 30, 

1767, 79, 30, 2, 
1777, 64, 60, 16, 
1787, 58, 70, 28, 
Red 032, 53, 65, 34, 
1797, 46, 65, 38, 
1807, 37, 50, 27, 
1817, 24, 26, 12, 

182, 81, 26, 0, 
183, 72, 45, 5, 
184, 62, 62, 15, 
185, 50, 76, 42, 
186, 45, 69, 37, 
187, 40, 59, 28, 
188, 29, 40, 15, 

189, 76, 36, -1, 
190, 67, 53, 4, 
191, 56, 70, 15, 
192, 50, 76, 31, 
193, 42, 66, 26, 
194, 35, 52, 16, 
195, 34, 28, 4, 

1895, 82, 23, -4, 
1905, 74, 38, -3, 
1915, 60, 64, 5, 
1925, 49, 76, 25, 
1935, 44, 69, 23, 
1945, 37, 59, 18, 
1955, 33, 51, 13, 

196, 84, 15, -1, 
197, 73, 33, 1, 
198, 56, 61, 15, 
199, 47, 72, 32, 
200, 42, 66, 31, 
201, 35, 53, 22, 
202, 31, 45, 16, 

203, 77, 27, -7, 
204, 65, 47, -6, 
205, 55, 65, 1, 
206, 45, 75, 22, 
207, 38, 63, 17, 
208, 33, 48, 6, 
209, 29, 37, 3, 

210, 76, 39, -8, 
211, 69, 53, -8, 
212, 59, 68, -5, 
213, 51, 76, 4, 
214, 45, 72, 7, 
215, 38, 60, 5, 
216, 28, 42, 2, 

217, 81, 22, -10, 
218, 64, 54, -16, 
219, 51, 74, -8, 
Rubine Red, 42, 68, 6, 
220, 37, 66, 3, 
221, 32, 58, 2, 
222, 25, 39, -2, 

223, 73, 43, -16, 
224, 64, 59, -19, 
225, 53, 76, -17, 
226, 45, 80, -5, 
227, 36, 68, -4, 
228, 30, 53, -6, 
229, 25, 37, -5, 

230, 78, 36, -14, 
231, 67, 57, -20, 
232, 58, 73, -20, 
Rhodamine Red, 52, 71, -24, 
233, 44, 75, -14, 
234, 36, 63, -12, 
235, 30, 53, -9, 

236, 79, 30, -14, 
237, 69, 48, -22, 
238, 59, 65, -25, 
239, 53, 73, -26, 
240, 46, 69, -25, 
241, 39, 65, -22, 
242, 29, 45, -12, 

2365, 84, 20, -10, 
2375, 64, 54, -28, 
2385, 52, 71, -31, 
2395, 42, 79, -30, 
2405, 36, 70, -28, 
2415, 33, 64, -25, 
2425, 28, 55, -20, 

243, 80, 24, -16, 
244, 75, 33, -21, 
245, 67, 46, -28, 
246, 46, 74, -36, 
247, 41, 71, -36, 
248, 36, 63, -31, 
249, 30, 44, -19, 

250, 82, 18, -14, 
251, 72, 32, -26, 
252, 58, 52, -38, 
Purple, 50, 59, -44, 
253, 42, 66, -46, 
254, 38, 57, -39, 
255, 29, 40, -25, 

256, 80, 14, -13, 
257, 72, 21, -19, 
258, 43, 41, -33, 
259, 27, 44, -32, 
260, 24, 37, -25, 
261, 23, 33, -20, 
262, 21, 26, -14, 

2562, 73, 24, -26, 
2572, 64, 35, -36, 
2582, 48, 51, -50, 
2592, 37, 62, -55, 
2602, 31, 57, -48, 
2612, 27, 45, -37, 
2622, 24, 30, -21, 

2563, 70, 24, -24, 
2573, 59, 33, -32, 
2583, 46, 43, -40, 
2593, 35, 48, -43, 
2603, 27, 46, -41, 
2613, 25, 43, -37, 
2623, 22, 37, -30, 

2567, 68, 22, -28, 
2577, 57, 30, -38, 
2587, 42, 41, -49, 
2597, 24, 50, -55, 
2607, 20, 46, -50, 
2617, 19, 41, -44, 
2627, 17, 34, -36, 

263, 84, 9, -14, 
264, 72, 17, -29, 
265, 51, 34, -51, 
266, 35, 46, -64, 
267, 25, 41, -55, 
268, 23, 35, -46, 
269, 22, 25, -31, 

2635, 74, 14, -25, 
2645, 65, 20, -35, 
2655, 55, 28, -46, 
2665, 44, 37, -56, 
Violet, 26, 46, -64, 
2685, 14, 48, -61, 
2695, 17, 24, -32, 

270, 72, 8, -24, 
271, 62, 13, -34, 
272, 52, 17, -41, 
273, 16, 32, -55, 
274, 13, 28, -47, 
275, 11, 24, -41, 
276, 13, 14, -25, 

2705, 67, 12, -33, 
2715, 57, 18, -45, 
2725, 42, 29, -60, 
2735, 14, 54, -74, 
2745, 12, 43, -62, 
2755, 10, 37, -55, 
2765, 9, 26, -42, 

2706, 82, 2, -16, 
2716, 67, 7, -35, 
2726, 40, 23, -63, 
2736, 24, 40, -75, 
2746, 20, 36, -67, 
2756, 16, 23, -50, 
2766, 13, 14, -36, 

2707, 83, -2, -17, 
2717, 76, -2, -26, 
2727, 50, 6, -58, 
Blue 072, 25, 33, -68, 
2747, 17, 20, -57, 
2757, 14, 13, -45, 
2767, 13, 2, -25, 

2708, 79, -1, -21, 
2718, 53, 7, -52, 
2728, 33, 20, -69, 
2738, 18, 41, -75, 
2748, 15, 26, -58, 
2758, 14, 18, -48, 
2768, 12, 9, -35, 

277, 79, -4, -22, 
278, 72, -4, -31, 
279, 56, -2, -50, 
Reflex Blue, 26, 19, -60, 
280, 17, 16, -57, 
281, 15, 10, -46, 
282, 12, 3, -33, 

283, 75, -7, -27, 
284, 67, -8, -37, 
285, 48, -3, -58, 
286, 25, 21, -73, 
287, 24, 12, -62, 
288, 20, 9, -54, 
289, 13, -1, -30, 

290, 85, -6, -13, 
291, 80, -9, -20, 
292, 69, -12, -34, 
293, 30, 9, -70, 
294, 21, 2, -51, 
295, 17, -2, -39, 
296, 14, -8, -21, 

2905, 78, -12, -23, 
2915, 70, -15, -34, 
2925, 56, -16, -49, 
2935, 36, -2, -67, 
2945, 32, -7, -56, 
2955, 22, -9, -39, 
2965, 18, -10, -26, 

297, 76, -18, -26, 
298, 69, -21, -35, 
299, 60, -24, -46, 
300, 40, -13, -63, 
301, 31, -13, -52, 
302, 25, -17, -34, 
303, 18, -15, -22, 

2975, 84, -14, -15, 
2985, 71, -25, -32, 
2995, 60, -30, -46, 
3005, 44, -23, -60, 
3015, 36, -23, -48, 
3025, 27, -22, -31, 
3035, 21, -19, -20, 

304, 84, -16, -14, 
305, 76, -27, -27, 
306, 67, -35, -38, 
Process Blue, 54, -33, -46, 
307, 41, -31, -50, 
308, 32, -29, -36, 
309, 20, -20, -16, 

310, 78, -27, -21, 
311, 71, -35, -29, 
312, 60, -45, -39, 
313, 52, -46, -44, 
314, 45, -43, -39, 
315, 36, -38, -30, 
316, 25, -25, -14, 

3105, 79, -27, -18, 
3115, 72, -36, -24, 
3125, 62, -47, -32, 
3135, 51, -53, -38, 
3145, 43, -46, -30, 
3155, 36, -41, -25, 
3165, 28, -33, -18, 

317, 88, -12, -7, 
318, 83, -23, -13, 
319, 75, -36, -19, 
320, 53, -61, -28, 
321, 45, -55, -25, 
322, 39, -46, -19, 
323, 35, -37, -15, 

324, 82, -21, -8, 
325, 73, -36, -11, 
326, 63, -51, -13, 
327, 45, -69, -9, 
328, 39, -58, -8, 
329, 34, -51, -7, 
330, 30, -30, -5, 

3242, 81, -31, -9, 
3252, 77, -39, -12, 
3262, 66, -58, -15, 
3272, 55, -71, -15, 
3282, 46, -58, -12, 
3292, 32, -40, -6, 
3302, 24, -27, -3, 

3245, 82, -31, -7, 
3255, 77, -43, -8, 
3265, 69, -59, -9, 
3275, 61, -71, -7, 
3285, 52, -59, -6, 
3295, 44, -51, -5, 
3305, 27, -12, -1, 

3248, 78, -29, -4, 
3258, 72, -39, -4, 
3268, 60, -58, -3, 
3278, 53, -68, 1, 
3288, 44, -61, 1, 
3298, 36, -48, 1, 
3308, 24, -26, 1, 

331, 88, -19, -2, 
332, 86, -24, -3, 
333, 79, -44, -3, 
Green, 61, -72, 10, 
334, 53, -69, 2, 
335, 44, -51, 1, 
336, 36, -41, 2, 

337, 82, -25, 1, 
338, 78, -32, 1, 
339, 63, -56, 6, 
340, 51, -73, 13, 
341, 42, -54, 7, 
342, 38, -44, 6, 
343, 30, -31, 5, 

3375, 83, -34, 3, 
3385, 77, -48, 6, 
3395, 69, -67, 12, 
3405, 60, -81, 20, 
3415, 42, -54, 13, 
3425, 36, -42, 10, 
3435, 25, -28, 7, 

344, 84, -23, 8, 
345, 80, -31, 11, 
346, 74, -41, 15, 
347, 51, -74, 29, 
348, 44, -63, 25, 
349, 35, -43, 18, 
350, 26, -22, 11, 

351, 86, -26, 10, 
352, 83, -36, 15, 
353, 80, -44, 18, 
354, 58, -82, 42, 
355, 51, -72, 38, 
356, 40, -54, 29, 
357, 28, -27, 15, 

358, 82, -28, 30, 
359, 81, -30, 32, 
360, 69, -49, 49, 
361, 62, -57, 52, 
362, 55, -48, 46, 
363, 50, -42, 42, 
364, 42, -33, 35, 

365, 88, -17, 30, 
366, 85, -23, 37, 
367, 81, -31, 49, 
368, 69, -47, 64, 
369, 61, -45, 61, 
370, 52, -34, 51, 
371, 38, -17, 34, 

372, 90, -15, 33, 
373, 89, -21, 45, 
374, 86, -29, 59, 
375, 77, -44, 81, 
376, 69, -40, 75, 
377, 55, -28, 61, 
378, 36, -13, 37, 

379, 89, -15, 57, 
380, 86, -19, 73, 
381, 84, -22, 82, 
382, 80, -25, 88, 
383, 67, -17, 77, 
384, 58, -13, 68, 
385, 44, -6, 45, 

386, 90, -13, 58, 
387, 89, -17, 76, 
388, 87, -20, 90, 
389, 84, -24, 98, 
390, 73, -18, 90, 
391, 59, -10, 71, 
392, 50, -6, 58, 

393, 92, -9, 45, 
394, 90, -13, 76, 
395, 88, -15, 93, 
396, 86, -16, 102, 
397, 73, -11, 92, 
398, 65, -8, 83, 
399, 58, -5, 72, 

3935, 92, -9, 55, 
3945, 90, -11, 90, 
3955, 88, -11, 103, 
3965, 87, -10, 107, 
3975, 69, -4, 85, 
3985, 57, -2, 68, 
3995, 39, 0, 44, 

400, 81, 1, 3, 
401, 75, 1, 4, 
402, 68, 2, 5, 
403, 60, 2, 6, 
404, 49, 2, 7, 
405, 39, 3, 7, 
Black, 13, 1, 1, 

406, 80, 2, 2, 
407, 70, 3, 2, 
408, 64, 4, 3, 
409, 57, 5, 4, 
410, 47, 5, 4, 
411, 36, 6, 5, 
412, 19, 5, 5, 

413, 81, -1, 3, 
414, 74, -1, 3, 
415, 65, -1, 4, 
416, 56, -2, 5, 
417, 47, -2, 6, 
418, 38, -2, 6, 
419, 13, -2, 3, 

420, 82, 0, 0, 
421, 76, 0, -1, 
422, 69, 0, -1, 
423, 61, 0, -1, 
424, 51, -1, -2, 
425, 38, -1, -2, 
426, 14, -1, -1, 

427, 86, -1, -2, 
428, 80, -1, -3, 
429, 71, -1, -4, 
430, 59, -2, -6, 
431, 44, -2, -7, 
432, 31, -2, -8, 
433, 16, -2, -6, 

434, 82, 4, -1, 
435, 77, 6, -1, 
436, 70, 7, -1, 
437, 49, 10, 0, 
438, 28, 9, 3, 
439, 24, 7, 3, 
440, 20, 5, 3, 

441, 84, -2, -2, 
442, 76, -3, -3, 
443, 66, -3, -3, 
444, 55, -3, -4, 
445, 36, -2, -3, 
446, 27, -2, -1, 
447, 22, -2, 2, 

448, 27, 1, 16, 
449, 29, 1, 20, 
450, 31, 0, 22, 
451, 64, -3, 21, 
452, 72, -3, 17, 
453, 79, -2, 13, 
454, 84, -2, 10, 

4485, 32, 6, 31, 
4495, 47, 3, 39, 
4505, 58, 1, 37, 
4515, 68, 0, 30, 
4525, 76, -1, 24, 
4535, 82, -1, 18, 
4545, 87, -1, 12, 

455, 36, 2, 37, 
456, 54, 2, 57, 
457, 62, 4, 68, 
458, 81, -3, 51, 
459, 84, -4, 44, 
460, 87, -4, 35, 
461, 90, -4, 23, 

462, 29, 8, 21, 
463, 35, 13, 30, 
464, 42, 16, 37, 
465, 66, 6, 30, 
466, 74, 4, 25, 
467, 80, 2, 20, 
468, 85, 1, 14, 

4625, 20, 18, 20, 
4635, 44, 20, 32, 
4645, 58, 17, 27, 
4655, 65, 14, 22, 
4665, 74, 11, 17, 
4675, 80, 8, 13, 
4685, 85, 5, 9, 

469, 27, 19, 26, 
470, 42, 31, 43, 
471, 48, 39, 53, 
472, 70, 25, 37, 
473, 79, 16, 25, 
474, 83, 12, 20, 
475, 86, 9, 15, 

4695, 22, 20, 14, 
4705, 38, 21, 18, 
4715, 51, 17, 16, 
4725, 62, 13, 13, 
4735, 72, 9, 9, 
4745, 79, 7, 7, 
4755, 84, 5, 5, 

476, 24, 14, 13, 
477, 25, 21, 17, 
478, 31, 26, 21, 
479, 58, 16, 18, 
480, 72, 10, 12, 
481, 78, 7, 10, 
482, 84, 4, 7, 

483, 27, 27, 21, 
484, 37, 47, 36, 
485, 49, 68, 52, 
486, 70, 33, 23, 
487, 76, 23, 17, 
488, 80, 17, 13, 
489, 85, 10, 9, 

490, 23, 24, 10, 
491, 29, 34, 16, 
492, 36, 40, 18, 
493, 66, 33, -2, 
494, 75, 26, 2, 
495, 80, 21, 1, 
496, 83, 17, 1, 

497, 22, 17, 9, 
498, 28, 24, 14, 
499, 32, 27, 18, 
500, 63, 27, 5, 
501, 75, 20, 2, 
502, 81, 15, 1, 
503, 85, 11, 1, 

4975, 17, 19, 8, 
4985, 39, 26, 8, 
4995, 51, 24, 5, 
5005, 60, 21, 4, 
5015, 73, 16, 2, 
5025, 79, 12, 2, 
5035, 84, 9, 1, 

504, 20, 23, 5, 
505, 27, 34, 6, 
506, 31, 38, 6, 
507, 66, 30, -2, 
508, 76, 23, -2, 
509, 80, 19, -2, 
510, 82, 16, -2, 

511, 25, 32, -12, 
512, 31, 46, -24, 
513, 38, 54, -33, 
514, 65, 38, -22, 
515, 75, 28, -16, 
516, 80, 21, -12, 
517, 85, 15, -8, 

5115, 21, 21, -8, 
5125, 35, 25, -12, 
5135, 45, 22, -12, 
5145, 57, 18, -10, 
5155, 71, 13, -8, 
5165, 81, 8, -5, 
5175, 86, 5, -3, 

518, 22, 19, -11, 
519, 26, 27, -21, 
520, 30, 34, -28, 
521, 61, 23, -22, 
522, 69, 18, -18, 
523, 76, 14, -14, 
524, 84, 8, -9, 

5185, 21, 16, -6, 
5195, 29, 19, -7, 
5205, 48, 17, -6, 
5215, 65, 13, -5, 
5225, 74, 10, -4, 
5235, 81, 7, -3, 
5245, 86, 5, -2, 

525, 23, 27, -23, 
526, 27, 41, -41, 
527, 31, 50, -54, 
528, 57, 33, -39, 
529, 72, 21, -26, 
530, 76, 18, -21, 
531, 82, 12, -15, 

5255, 17, 11, -23, 
5265, 27, 12, -25, 
5275, 37, 10, -24, 
5285, 55, 7, -18, 
5295, 69, 5, -13, 
5305, 78, 4, -9, 
5315, 85, 2, -6, 

532, 17, 1, -10, 
533, 21, 3, -23, 
534, 27, 4, -31, 
535, 66, 1, -19, 
536, 72, 0, -16, 
537, 80, 0, -11, 
538, 86, 0, -7, 

539, 15, -8, -23, 
540, 17, -6, -35, 
541, 23, -6, -44, 
542, 60, -10, -32, 
543, 73, -7, -22, 
544, 80, -5, -16, 
545, 84, -4, -12, 

5395, 13, -6, -17, 
5405, 40, -8, -19, 
5415, 49, -7, -18, 
5425, 61, -6, -15, 
5435, 74, -4, -11, 
5445, 80, -3, -8, 
5455, 85, -2, -6, 

546, 19, -14, -13, 
547, 22, -20, -19, 
548, 23, -23, -23, 
549, 59, -15, -20, 
550, 69, -11, -16, 
551, 76, -9, -13, 
552, 82, -6, -9, 

5463, 13, -14, -10, 
5473, 37, -23, -14, 
5483, 55, -19, -12, 
5493, 68, -14, -9, 
5503, 76, -11, -7, 
5513, 84, -7, -5, 
5523, 87, -5, -3, 

5467, 20, -12, -2, 
5477, 36, -12, -3, 
5487, 50, -10, -3, 
5497, 64, -7, -2, 
5507, 74, -5, -2, 
5517, 81, -4, -2, 
5527, 84, -3, -1, 

553, 25, -16, 6, 
554, 36, -25, 7, 
555, 39, -31, 8, 
556, 63, -19, 5, 
557, 73, -14, 3, 
558, 78, -11, 2, 
559, 83, -8, 1, 

5535, 22, -14, 2, 
5545, 43, -15, 2, 
5555, 56, -13, 2, 
5565, 67, -10, 1, 
5575, 75, -8, 1, 
5585, 82, -6, 0, 
5595, 87, -4, 0, 

560, 27, -16, 1, 
561, 37, -26, -2, 
562, 44, -31, -5, 
563, 70, -24, -5, 
564, 78, -18, -4, 
565, 85, -12, -3, 
566, 89, -8, -2, 

5605, 18, -12, 4, 
5615, 45, -11, 6, 
5625, 52, -10, 5, 
5635, 67, -7, 4, 
5645, 75, -5, 2, 
5655, 79, -4, 2, 
5665, 84, -3, 2, 

567, 26, -18, 1, 
568, 37, -28, 2, 
569, 48, -41, -4, 
570, 75, -27, -4, 
571, 82, -20, -3, 
572, 85, -15, -3, 
573, 87, -12, -2, 

574, 31, -12, 23, 
575, 45, -20, 34, 
576, 55, -25, 38, 
577, 78, -15, 25, 
578, 81, -13, 22, 
579, 83, -11, 20, 
580, 86, -9, 15, 

5743, 29, -9, 20, 
5753, 42, -9, 24, 
5763, 48, -9, 24, 
5773, 62, -7, 20, 
5783, 71, -6, 16, 
5793, 78, -5, 12, 
5803, 84, -4, 9, 

5747, 28, -8, 27, 
5757, 47, -9, 37, 
5767, 59, -9, 34, 
5777, 69, -8, 28, 
5787, 78, -6, 21, 
5797, 83, -5, 15, 
5807, 87, -4, 11, 

581, 38, -4, 39, 
582, 55, -9, 60, 
583, 71, -16, 75, 
584, 82, -15, 63, 
585, 85, -12, 52, 
586, 88, -11, 42, 
587, 89, -9, 34, 

5815, 29, -2, 28, 
5825, 49, -4, 39, 
5835, 62, -5, 36, 
5845, 68, -5, 32, 
5855, 78, -4, 23, 
5865, 83, -3, 18, 
5875, 85, -3, 15, 

600, 92, -5, 26, 
601, 92, -6, 34, 
602, 91, -7, 45, 
603, 89, -8, 64, 
604, 87, -8, 82, 
605, 81, -5, 99, 
606, 77, -2, 98, 

607, 92, -4, 19, 
608, 91, -5, 25, 
609, 89, -6, 36, 
610, 86, -7, 51, 
611, 81, -7, 65, 
612, 73, -5, 78, 
613, 65, -2, 77, 

614, 89, -3, 16, 
615, 87, -4, 21, 
616, 84, -4, 27, 
617, 78, -5, 35, 
618, 69, -4, 46, 
619, 59, -3, 52, 
620, 51, -1, 52, 

621, 88, -5, 0, 
622, 82, -8, 0, 
623, 74, -12, 1, 
624, 63, -16, 1, 
625, 51, -20, 2, 
626, 33, -22, 3, 
627, 15, -17, 2, 

628, 88, -8, -6, 
629, 84, -14, -11, 
630, 77, -20, -17, 
631, 69, -27, -23, 
632, 58, -34, -30, 
633, 45, -37, -35, 
634, 34, -33, -36, 

635, 85, -14, -12, 
636, 81, -19, -18, 
637, 75, -26, -25, 
638, 66, -34, -35, 
639, 56, -38, -42, 
640, 48, -37, -47, 
641, 41, -32, -50, 

642, 86, -2, -8, 
643, 84, -2, -10, 
644, 71, -4, -19, 
645, 61, -5, -25, 
646, 52, -5, -29, 
647, 35, -5, -36, 
648, 17, 1, -37, 

649, 87, -1, -7, 
650, 82, -1, -11, 
651, 70, -2, -19, 
652, 58, -2, -27, 
653, 36, 0, -37, 
654, 20, 3, -37, 
655, 13, 5, -34, 

656, 88, -1, -9, 
657, 83, -2, -15, 
658, 75, -2, -24, 
659, 61, -1, -37, 
660, 45, 2, -51, 
661, 24, 15, -60, 
662, 16, 21, -59, 

663, 87, 4, -6, 
664, 84, 5, -7, 
665, 77, 7, -11, 
666, 63, 12, -17, 
667, 46, 17, -23, 
668, 36, 19, -26, 
669, 23, 20, -27, 

670, 87, 10, -5, 
671, 82, 17, -8, 
672, 75, 27, -12, 
673, 67, 37, -14, 
674, 57, 49, -15, 
675, 43, 60, -10, 
676, 35, 61, -2, 

677, 86, 9, -4, 
678, 84, 11, -5, 
679, 80, 15, -7, 
680, 68, 24, -9, 
681, 57, 32, -11, 
682, 43, 40, -10, 
683, 30, 42, -5, 

684, 84, 12, -4, 
685, 80, 16, -5, 
686, 76, 20, -6, 
687, 64, 29, -8, 
688, 55, 34, -9, 
689, 40, 40, -9, 
690, 27, 36, -5, 

691, 85, 10, 1, 
692, 81, 13, 1, 
693, 73, 20, 2, 
694, 66, 24, 3, 
695, 53, 31, 5, 
696, 40, 35, 8, 
697, 33, 35, 12, 

698, 86, 12, 0, 
699, 83, 18, 1, 
700, 76, 27, 2, 
701, 69, 36, 4, 
702, 57, 47, 9, 
703, 45, 53, 19, 
704, 37, 51, 27, 

705, 88, 11, 0, 
706, 85, 18, 0, 
707, 79, 28, 2, 
708, 71, 41, 6, 
709, 62, 55, 13, 
710, 55, 63, 22, 
711, 47, 65, 36, 

712, 86, 13, 22, 
713, 83, 17, 29, 
714, 79, 24, 40, 
715, 72, 34, 55, 
716, 65, 42, 70, 
717, 57, 47, 76, 
718, 52, 48, 74, 

719, 85, 9, 16, 
720, 82, 12, 21, 
721, 76, 17, 29, 
722, 66, 23, 40, 
723, 56, 28, 49, 
724, 42, 31, 53, 
725, 35, 30, 46, 

726, 85, 7, 13, 
727, 80, 10, 18, 
728, 73, 13, 24, 
729, 64, 17, 31, 
730, 53, 21, 38, 
731, 34, 23, 39, 
732, 27, 22, 33, 

801, 65.2, -40.0, -30.8, 
802, 77.1, -55.9, +64.3, 
803, 91.6,  +1.4, +92.6, 
804, 82.4, +42.8, +63.5, 
805, 71.9, +63.1, +27.9, 
806, 63.3, +75.5, -17.4, 
807, 58.5, +67.7, -35.6, 

808, 66.3, -55.8,  +7.7, 
809, 87.8, -15.6, +80.9, 
810, 87.3, +16.8, +82.6, 
811, 74.0, +53.7, +45.1, 
812, 63.6, +66.1,  +3.1, 
813, 57.7, +68.5, -26.7, 
814, 52.2, +28.9, -49.2